,client_user_id,num_sessions,avg_dropped_frames,avg_fps,std_fps,avg_bitrate,std_bitrate,avg_rtt,std_rtt,devices,windows_entry,mac_entry,android_entry,total_hours,last_session,first_session,stream_quality,next_session
21,3b460f71-5848-4e00-bc91-4e0fec34c702,2,0.7861742027912367,29.435659900519937,3.0251050286846684,2890.279582441286,999.0594488861284,16.517050850731614,6.697987889625793,Windows,2,0,0,1.4666666666666666,2022-09-01,2022-09-01,0.0,0.0
22,3ddecc1e-f611-4cfa-9a6b-d05707327bb1,1,0.0,29.94818652849741,0.7270153930231281,6166.062176165803,967.8588246471295,33.26424870466321,2.482777464418395,Windows,1,0,0,0.2708333333333333,2022-09-01,2022-09-01,0.0,0.0
23,3e3e455e-fee1-4d7a-a4ac-53bffd1af631,1,0.0,28.320846905537458,4.632284952580878,3790.312703583062,3095.4015238313123,15.539087947882736,8.772878446121629,Windows,1,0,0,0.9083333333333333,2022-09-01,2022-09-01,0.0,0.0
24,3fe8ddda-3b0c-4f7d-8e53-0ffacb06a0b3,1,0.0,24.9875,4.648380009084967,1735.8125,1910.8535046668196,98.6125,33.124427389366566,Windows,1,0,0,0.11805555555555555,2022-09-01,2022-09-01,0.0,0.0
25,409e7f29-efdf-4a40-ac32-da5a4ea069a2,1,0.0,27.115702479338843,1.664282040624065,796.5867768595041,547.7852935445524,40.553719008264466,10.092860854108,Windows,1,0,0,0.18055555555555555,2022-09-01,2022-09-01,0.0,0.0
26,413f3a66-ca86-4204-ab62-53a581d7495b,19,0.029054520358868182,23.07118124450009,3.717873297424523,3290.466872270927,2129.553190180264,119.90047077626329,305.74962052534556,Windows,19,0,0,8.170833333333334,2022-09-02,2022-09-01,0.0,0.0
27,44edcf94-7764-49bd-b822-a84d8e610275,1,0.9774436090225563,29.44360902255639,3.473703985464978,14662.898496240601,3151.5746206710874,24.834586466165412,14.564200332932066,Windows,1,0,0,0.3763888888888889,2022-09-01,2022-09-01,0.0,0.0
28,45c43da6-4cc4-4855-90fe-69c7f39ec587,1,0.0,29.879140239605356,1.089822999696662,7907.6973220577875,4286.081849389785,5.393234672304439,6.533964032125394,Windows,1,0,0,4.009722222222222,2022-09-01,2022-09-01,0.0,0.0
29,46270d01-0487-4f81-80bc-2162c1148a7b,1,0.0,45.65217391304348,2.0709907188456342,6059.04347826087,1303.4015614670648,3.4782608695652173,14.28039451553008,Windows,1,0,0,0.09583333333333334,2022-09-01,2022-09-01,0.0,0.0
30,46edb4ea-ddd4-4539-8310-a54f970e53a9,1,0.07079646017699115,28.577433628318584,2.7985939703112774,1493.6570796460178,1356.1298166046404,33.07079646017699,5.562332637961444,Windows,1,0,0,0.6319444444444444,2022-09-01,2022-09-01,0.0,0.0
31,48d7cc9a-3814-4d7f-ad69-d147ef5f698d,1,0.0,28.404624277456648,2.3855559320209205,6105.618497109826,3938.956947802601,55.74566473988439,194.19216254948034,Windows,1,0,0,0.5,2022-09-01,2022-09-01,0.0,0.0
32,49bd565e-29c1-4b63-ab7e-58da8c698462,1,0.6810506566604128,56.27954971857411,10.76625777899558,3232.3489681050655,941.0856423636641,64.75046904315197,34.06191323238115,Windows,1,0,0,0.7458333333333333,2022-09-01,2022-09-01,0.0,0.0
33,4a46c49f-0499-43ef-ab35-8b59776c600f,1,0.0,25.175675675675677,1.4273081101563285,4751.7972972972975,6876.790406927822,4.27027027027027,10.528886940219556,Windows,1,0,0,0.19027777777777777,2022-09-01,2022-09-01,0.0,0.0
34,4de5d20f-57c0-4697-a90a-ffed93aa7cfb,2,0.0,29.813303603858103,1.0955838423319435,10071.370269179548,1707.7854988622335,17.225374308890594,2.7416649658248113,Windows,2,0,0,3.9611111111111112,2022-09-01,2022-09-01,0.0,0.0
35,4fd7560b-51a5-49e1-bb2f-fbe4c1259df3,2,0.0,25.425467229902715,4.530051711814364,4258.482174859191,2538.4933836394016,36.3011712749616,8.21334220793188,Windows,2,0,0,1.3902777777777777,2022-09-01,2022-09-01,0.0,0.0
36,51ffa9b2-5d2f-4b00-b6ac-65561fd86a9d,1,0.0,25.81904761904762,1.7638515133571082,1225.152380952381,1244.2638909825077,68.11428571428571,10.126426096827327,Windows,1,0,0,0.14444444444444443,2022-09-01,2022-09-01,0.0,0.0
37,5271b300-e12b-4840-99aa-8967a3c3201f,2,1.2359888599152078,29.238302024018587,4.225054127412842,12285.627846664183,4742.1475270082565,40.421325812002195,82.3990258680051,Windows,2,0,0,1.659722222222222,2022-09-01,2022-09-01,0.0,0.0
38,53856026-59ed-4fa0-964a-4079bb8d9abc,1,0.8813559322033898,24.06497175141243,3.8081672262340676,30.14265536723164,44.62350107717457,199.2090395480226,86.73257164784789,Windows,1,0,0,0.9986111111111111,2022-09-01,2022-09-01,0.0,0.0
39,544ac73c-205b-409d-bcd9-8a6702d091dd,2,0.03135048231511254,29.365886934576807,2.6573010747688515,8308.179662379422,3542.0145664939164,61.84107300700734,369.348854348638,Windows,2,0,0,2.338888888888889,2022-09-01,2022-09-01,0.0,0.0
40,5ba449b7-bd27-4ecb-97f6-daf0873c66fb,1,0.18372093023255814,29.323255813953487,2.9239755743102394,8029.481395348837,3424.5273886346868,36.759302325581395,27.33790571993033,Windows,1,0,0,1.2444444444444445,2022-09-01,2022-09-01,0.0,0.0
41,5be02825-fa61-4f81-a477-12cf0cc85782,4,0.38630318606147723,40.942667577341965,10.996603490954437,6402.378475826588,5412.200194984436,78.98835155638865,189.0873023862515,Windows,4,0,0,7.9430555555555555,2022-09-01,2022-09-01,0.0,0.0
42,5cef2ea6-64ce-4069-86bf-76d8fa89567c,2,2.223880264381137,26.62362301491283,6.101400007699562,12061.328989595406,5646.770285380372,32.46011678107051,7.248562038348068,Mac,0,2,0,1.1722222222222223,2022-09-01,2022-09-01,0.0,0.0
43,607942c6-30bc-4021-a90d-159e3f43645a,2,17.01287495192924,20.799731871982225,10.968383099472682,6648.367351407938,5970.073088787968,576.4723833482888,1252.041999752905,Windows,2,0,0,2.813888888888889,2022-09-01,2022-09-01,0.0,0.0
44,60c7c34b-d5b9-4390-b1f0-a4eb7c1d9a5a,1,1.1487279843444227,29.62720156555773,10.246853452511903,9321.189823874756,2605.141211866469,269.0890410958904,662.5485009114424,Windows,1,0,0,1.5611111111111111,2022-09-01,2022-09-01,0.0,0.0
45,611d302c-2246-44da-8421-6376864dca0b,1,0.0,29.641509433962263,2.4784719130231467,8998.264150943396,3316.65132411172,24.81761006289308,11.444337135889441,Windows,1,0,0,0.24166666666666667,2022-09-01,2022-09-01,0.0,0.0
46,614a30ed-8925-4e0a-8eee-dd16660cf619,1,0.3507362784471218,50.27041499330656,7.29201114255546,15110.22623828648,5541.568069471563,85.9946452476573,970.3393591013175,Windows,1,0,0,1.1097222222222223,2022-09-01,2022-09-01,0.0,0.0
47,61863e37-6a00-43f3-af83-41a9de50f26a,1,0.4985507246376812,29.286104006820118,8.745783601893267,1863.1021312872974,533.875948717736,507.61057118499576,1465.3828787502366,Windows,1,0,0,8.25,2022-09-01,2022-09-01,0.0,0.0
48,627a563d-5ffc-4b2e-8187-518cdf49e4d2,1,0.5421875,26.0078125,5.417031181306677,20122.596875,11253.424223927734,34.378125,6.189305450224732,Windows,1,0,0,1.0041666666666667,2022-09-01,2022-09-01,0.0,0.0
49,628b3157-4b05-4616-9617-45545d6e5eb1,1,0.0,30.75109170305677,10.083600596807651,3189.7991266375548,2272.9228542953642,158.57205240174673,1397.9276674513715,Windows,1,0,0,0.3347222222222222,2022-09-01,2022-09-01,0.0,0.0
50,673ef408-8f89-449d-a348-26ffa47b37e8,1,0.0,45.83805668016194,11.742065694640877,2915.7165991902834,2584.1929014448233,9.902834008097166,11.612592691079806,Windows,1,0,0,0.3416666666666667,2022-09-01,2022-09-01,0.0,0.0
51,67730d2e-c2e9-45e8-af6e-d42a2645662a,1,0.0890125173852573,48.00695410292072,10.316371851323055,2858.8136300417245,3894.271914641059,209.55215577190543,43.27375761028688,Windows,1,0,0,0.9972222222222222,2022-09-01,2022-09-01,0.0,0.0
52,69ecd0b9-713a-45ac-9a77-89cf3eadb65f,1,0.9364820846905537,36.675081433224754,6.480323015323492,12490.425895765473,2966.686804908139,25.050488599348533,30.232660298794947,Windows,1,0,0,1.7291666666666667,2022-09-01,2022-09-01,0.0,0.0
53,6bb48ce7-828d-4b9d-ad81-ccbe35e695d8,2,0.09698681732580038,29.220199097214394,3.311703164517514,8121.324856669215,3708.3419453151273,71.37889018335484,104.5509987878516,Windows,2,0,0,2.647222222222222,2022-09-01,2022-09-01,0.0,0.0
54,6f00d147-d2bb-4f4b-9e24-de69e01c4c85,3,0.18213758359661048,28.787224231557172,4.132643102039228,1179.967881360838,1100.9318522936953,226.02151990925407,721.1510539558494,Windows,3,0,0,2.2541666666666664,2022-09-01,2022-09-01,0.0,0.0
55,70cadf59-c4ab-49bc-aa21-c48679a8c5cc,2,0.0007668711656441718,29.933348111579754,1.3992491190598797,3527.382563865989,1228.8429577810841,19.432284676955522,15.042518700214746,Windows,2,0,0,2.5305555555555554,2022-09-01,2022-09-01,0.0,0.0
56,755224fb-8ce1-40a4-8e3c-707b505a961c,2,0.0,29.27937915742794,1.4880201948987422,1023.0864745011087,825.334362899293,155.51662971175168,27.878533477411622,Windows,2,0,0,0.08472222222222223,2022-09-01,2022-09-01,0.0,0.0
57,762af8e0-ded1-4146-bbaf-04e3c028db9f,1,0.5636363636363636,41.554545454545455,8.31775636168855,6605.781818181818,1925.739397527434,134.3090909090909,642.9220527961714,Windows,1,0,0,0.15694444444444444,2022-09-01,2022-09-01,0.0,0.0
58,766e92aa-01b1-44a6-a7b2-bc34dc87901a,1,0.0,33.1024811218986,10.558653636878299,1621.9881337648328,1376.6692553115104,177.24271844660194,2008.0874109698022,Windows,1,0,0,1.4972222222222222,2022-09-01,2022-09-01,0.0,0.0
59,7786f903-15e9-46a7-ba3a-31cd68a232d4,1,0.21151832460732983,29.601047120418848,3.726920445798077,8642.284816753927,2145.7485723089435,205.67329842931937,841.7045212666145,Windows,1,0,0,1.3708333333333333,2022-09-01,2022-09-01,0.0,0.0
60,79d2966f-6312-403a-b583-f47c3c0dca6a,2,0.008090614886731391,28.42898163255416,3.5011531081352847,8415.497591662224,4113.73132312073,114.50279334873377,480.6050933115104,Windows,2,0,0,2.6083333333333334,2022-09-01,2022-09-01,0.0,0.0
61,7c10b916-897e-40e4-bcb8-95b889dcbc1b,2,2.5895638932790632,35.951799490499184,10.583903552528854,15996.75046872632,5632.280501444244,8.14998520571276,2.5906932193006704,Windows,2,0,0,4.941666666666666,2022-09-01,2022-09-01,0.0,0.0
62,7c7eeaa1-c850-414c-b97b-b8a3d40ed3ed,2,1.050993692918999,39.17175847044495,6.5707461251938835,5874.025870859879,5570.570240780857,6.481278550490213,3.5851736536334013,Windows,2,0,0,1.5902777777777777,2022-09-01,2022-09-01,0.0,0.0
63,7ccefde6-3a8b-469a-8cbd-401968f5ca98,4,0.18093093093093093,28.900014089683292,1.9833860356782316,2086.924629563689,1138.0896780049422,47.828104078078006,103.73223160300218,Windows,4,0,0,7.6125,2022-09-01,2022-09-01,0.0,0.0
64,7e7207c1-2ca3-423b-b63d-97fe4d066756,1,0.0,44.715384615384615,3.1185944150580296,835.3346153846154,85.16565480602355,51.07692307692308,11.457907107479762,Windows,1,0,0,0.36666666666666664,2022-09-01,2022-09-01,0.0,0.0
65,80da7574-efd0-41a4-a9c7-8fa50469107a,1,0.0,31.0,0.0,8317.0,0.0,18.0,0.0,Windows,1,0,0,0.041666666666666664,2022-09-01,2022-09-01,0.0,0.0
66,87515e2e-1964-4808-832a-a666ef8784cd,1,0.0,24.05263157894737,1.641836763745365,3924.426315789474,402.99387832879256,32.64736842105263,19.479927762462136,Windows,1,0,0,0.2625,2022-09-01,2022-09-01,0.0,0.0
67,87d2774d-07c9-45fa-8a4a-ade7513f3447,1,0.0,28.588957055214724,2.3642477493029252,5872.19018404908,2041.1278619640711,26.145486415425065,31.263984229026885,Windows,1,0,0,2.036111111111111,2022-09-01,2022-09-01,0.0,0.0
68,89190c36-d688-4d92-bdd4-611268126d62,1,0.0,28.863770977295164,3.6368231471468704,5137.757156959527,1861.2961112343899,6.928923988153998,3.845186216899707,Windows,1,0,0,1.4583333333333333,2022-09-01,2022-09-01,0.0,0.0
69,924a9d8a-2e80-4bf9-9a02-2d2639b76859,1,0.0,28.479591836734695,2.5413268384303676,6376.010204081633,4067.059054207385,10.489795918367347,8.228996879853762,Windows,1,0,0,0.14722222222222223,2022-09-01,2022-09-01,0.0,0.0
70,9a4902e5-1cdf-4614-8f38-b62d379d5ee4,5,0.025911812738160046,53.3674993361473,5.490672137316926,2576.795693083449,1217.702065480654,46.47888000342227,71.58030843074023,Windows,5,0,0,5.727777777777778,2022-09-02,2022-09-01,0.0,0.0
71,9aed55c5-4a1b-4604-bd37-ac0f9d242b10,1,0.05755395683453238,29.244604316546763,2.269553201633396,9459.363309352519,2488.595897256234,30.534172661870503,11.912469862845288,Windows,1,0,0,0.9305555555555556,2022-09-01,2022-09-01,0.0,0.0
72,9c42b311-d4f4-458f-b8ab-caa7f582fc31,1,0.8620689655172413,53.827586206896555,7.006608236776627,13687.603448275862,2957.5813075662168,36.327586206896555,1.4913543948486836,Windows,1,0,0,0.07916666666666666,2022-09-01,2022-09-01,0.0,0.0
73,a150867b-44d5-11e9-b823-1acd96277412,1,0.0,29.31764705882353,2.7744044180139693,2085.0529411764705,642.0145647278256,109.98823529411764,94.83963345453454,Windows,1,0,0,0.2388888888888889,2022-09-01,2022-09-01,0.0,0.0
74,a18a85f1-2a79-4c19-a8d0-157af0315412,1,0.0,49.287179487179486,10.109176689716472,16883.476923076923,11064.574535553329,20.92820512820513,5.5635943250182835,Windows,1,0,0,0.29305555555555557,2022-09-01,2022-09-01,0.0,0.0
75,a1ef955f-44d5-11e9-b823-1acd96277412,3,0.03294945617402431,27.87803342316648,2.624663424017744,1982.3505601890258,1002.2895618430176,311.19470704412953,424.91937726840564,Windows,3,0,0,1.65,2022-09-01,2022-09-01,0.0,0.0
76,a290c508-44d5-11e9-b823-1acd96277412,4,0.02336448598130841,29.375282408001798,2.660637052385489,6987.411969790141,2308.6030328474735,30.678402563170064,10.405582829174497,Windows,4,0,0,3.263888888888889,2022-09-01,2022-09-01,0.0,0.0
77,ab62e8d2-7d3e-46e3-a935-34f5a9416f41,2,0.0,28.845041223276773,1.4083707575825595,6441.589085418464,976.9966662045322,8.22345652382322,8.069295921083107,Windows,2,0,0,1.0930555555555554,2022-09-01,2022-09-01,0.0,0.0
78,b1dfdcc8-0a9c-4143-a8e2-431e4a0fa417,1,0.4359925788497217,31.818181818181817,8.917651121275384,1682.7569573283859,1969.7016555367434,63.3747680890538,41.15616051140963,Windows,1,0,0,0.7458333333333333,2022-09-01,2022-09-01,0.0,0.0
79,b36bff73-4c62-45fa-9004-5b559a4fc3d9,1,0.0,19.513536379018614,19.144180512679583,11362.848223350255,6745.67689561042,10.16615905245347,107.78925932466112,Windows,1,0,0,8.411111111111111,2022-09-01,2022-09-01,0.0,0.0
80,b37ac635-0601-4d3a-b2ae-bb8d33732ec2,1,0.0,29.346153846153847,2.2703174594729516,4708.260683760684,4204.296253031471,289.86752136752136,3.1899070730562986,Windows,1,0,0,0.33194444444444443,2022-09-01,2022-09-01,0.0,0.0
81,b48fbaf6-8cfb-45c8-a1e0-6ac01acc14aa,2,0.0,23.129516462966674,4.9747982774135195,4983.963170373339,2276.530287962134,13.29484071328391,8.543322313863715,Windows,2,0,0,2.7583333333333333,2022-09-01,2022-09-01,0.0,0.0
82,b4eff15f-b96f-4995-b67e-64e9922ad43a,1,0.0,25.255874673629243,4.105584334501934,7439.80678851175,2492.7190571041347,13.864229765013055,35.552812274084374,Mac,0,1,0,0.6125,2022-09-01,2022-09-01,0.0,0.0
83,b5a47b4b-31f4-411f-966c-b2dd38b81a29,1,0.0,29.866666666666667,0.3457459036417604,2266.1,973.6903263995889,78.26666666666667,9.062744249582096,Mac,0,1,0,0.04027777777777778,2022-09-02,2022-09-02,0.0,0.0
84,b69da17c-aefa-4240-b877-412a99e33677,1,0.0,27.526226734348562,3.090052183852084,7677.587986463621,3086.3369282215685,23.54653130287648,129.95030946627116,Windows,1,0,0,1.7458333333333333,2022-09-01,2022-09-01,0.0,0.0
85,b77170ee-7484-403e-a0f1-9a5250f14090,1,0.0,29.959183673469386,0.199914947901746,18990.408163265307,3187.1629032101005,16.775510204081634,2.302763793452419,Windows,1,0,0,0.06666666666666667,2022-09-01,2022-09-01,0.0,0.0
86,b908411c-9568-4df2-a93c-2315304d8bf1,1,0.625,28.91875,3.1722922447819877,16205.86375,6459.875329368228,7.2925,12.834617188447188,Mac,0,1,0,2.265277777777778,2022-09-01,2022-09-01,0.0,0.0
87,bc160842-67c4-4ead-8ff5-ccdafeab2828,3,0.12990860610848762,29.411205063288808,2.4662377130238156,9851.631028719565,2119.55744777434,43.7820167904604,54.36361147506752,Windows,3,0,0,1.7569444444444444,2022-09-01,2022-09-01,0.0,0.0
88,bc240245-2d3a-43a0-aafa-71b5b10ca5b4,1,0.0,24.0,,4010.0,,29.0,,Windows,1,0,0,0.0,2022-09-01,2022-09-01,0.0,0.0
89,bdfe3520-a5b4-4602-8e3e-bedfff19087a,3,6.946969696969696,31.97010716035484,10.289290255406625,8667.682073052505,4250.625032664082,54.40719006369161,25.305394755791642,Windows,3,0,0,1.7083333333333333,2022-09-01,2022-09-01,0.0,0.0
90,c27aec44-ea33-4f9c-85a3-b6b97b27de43,1,0.0,25.645985401459853,3.295385042531552,4869.08394160584,3349.562457386287,33.67883211678832,31.63804782893414,Windows,1,0,0,0.3972222222222222,2022-09-01,2022-09-01,0.0,0.0
91,c2ae5a51-0510-4712-ad04-5acad63f926d,2,0.4346064791811587,36.96843833846765,6.779050294693771,11944.117646825001,3936.1588062107294,64.57169581635695,531.0638207802091,Windows,2,0,0,6.766666666666667,2022-09-01,2022-09-01,0.0,0.0
92,c84102ec-b105-4e5d-a0f6-944eb374e4e3,1,22.68548387096774,22.774193548387096,16.441131441122153,3150.425806451613,3047.4115506882763,186.56290322580645,298.4092844481711,Windows,1,0,0,0.8597222222222223,2022-09-01,2022-09-01,0.0,0.0
93,c90264cc-c981-4c83-8b11-f437e23eec0c,2,0.0,29.12438525992628,2.7479296083685796,3807.012231249817,2276.480504402017,37.24271844660194,57.596877717288905,Windows,2,0,0,0.9222222222222223,2022-09-01,2022-09-01,0.0,0.0
94,cd459b93-e327-4fda-bfb6-05993bcf9366,1,2.0280898876404496,45.77949438202247,17.30614471892331,10063.591292134832,8397.941275417028,220.5435393258427,8.686819338068148,Windows,1,0,0,0.9875,2022-09-01,2022-09-01,0.0,0.0
95,d316573a-46df-4c23-b404-dde8790096c6,3,2.5751147918562776,25.43468230196257,6.688500453420457,5218.626658198537,1944.941257155775,53.16852376302332,373.24581423701875,Mac,0,3,0,5.847222222222222,2022-09-01,2022-09-01,0.0,0.0
96,d3bdb36e-4967-4be2-8759-8935fe54b5e5,1,0.0,29.876510067114094,0.7077137639893085,9710.21476510067,2220.348778556562,24.534228187919464,0.6343411419886203,Windows,1,0,0,1.0375,2022-09-01,2022-09-01,0.0,0.0
97,d60a17d4-8f37-4b88-b45f-6a31af573d93,1,0.0,26.375,1.51504797626028,461.90441176470586,29.793332258390024,7.580882352941177,7.160131539303639,Windows,1,0,0,0.19166666666666668,2022-09-01,2022-09-01,0.0,0.0
98,d777a472-35c3-4e6e-9d6b-643bb588ea42,2,0.44642857142857145,49.08599167822469,8.320291377411834,12643.110610263522,7262.407933087719,14.826340730466944,19.621982179315957,Windows,2,0,0,0.5430555555555555,2022-09-01,2022-09-01,0.0,0.0
99,dc71b08b-aef2-44bb-a043-444d3abd54f1,1,0.0,29.247524752475247,2.7871345162875056,6338.693069306931,3842.836600071812,12.485148514851485,5.77167889159842,Windows,1,0,0,0.1597222222222222,2022-09-01,2022-09-01,0.0,0.0
100,de81528d-c769-4885-ae09-9f0ac096b195,2,0.005758157389635317,22.05156331282401,4.882528174169591,2584.995313649165,2129.9456227825203,23.514404362566594,1.8958683056913044,Windows,2,0,0,1.613888888888889,2022-09-01,2022-09-01,0.0,0.0
101,df264120-c599-4fe1-9a31-3f0a96075fa1,1,0.18072289156626506,25.17168674698795,2.8587743555152607,757.4472891566265,1084.2178684921444,43.71987951807229,39.667887814524526,Mac,0,1,0,0.9333333333333333,2022-09-01,2022-09-01,0.0,0.0
102,e2053777-03c2-48f4-a279-83a06e6d8b1a,3,0.0,29.691194915497096,1.7994636995907596,9005.439572792859,2599.0696399965623,46.120862133814775,457.9115663780005,Windows,3,0,0,2.4194444444444443,2022-09-01,2022-09-01,0.0,0.0
103,e5af4e04-eefb-4abf-81eb-0ad78aaaa819,1,0.0,27.67259498787389,3.3404940444845868,2763.0016168148745,2216.4871113733357,48.126111560226356,55.715486846950526,Windows,1,0,0,1.7527777777777778,2022-09-01,2022-09-01,0.0,0.0
104,e5dcc126-2f2d-4b78-a3b1-956b08bb11ce,1,1.2015477792732168,29.17765814266487,4.298293497948285,5862.4192462987885,1545.3122552458767,20.133916554508748,43.083477483217266,Windows,1,0,0,4.197222222222222,2022-09-01,2022-09-01,0.0,0.0
105,e910d84f-a255-4127-8b08-a73b0a4d461a,1,0.17245989304812834,45.030080213903744,4.744272828983983,898.8890374331551,469.6207105306798,46.56283422459893,11.024997245781522,Windows,1,0,0,2.109722222222222,2022-09-01,2022-09-01,0.0,0.0
106,eb2764cf-0a69-424b-ba84-95142fc7a16e,1,0.0,25.88888888888889,4.702245326555294,739.4444444444445,842.6820442953426,182.0,68.25137361255084,Windows,1,0,0,0.011111111111111112,2022-09-01,2022-09-01,0.0,0.0
107,ebdd5f9c-883b-43b7-aa62-eb49cb8a1a52,1,0.26627218934911245,28.911242603550296,3.9155281823459736,276.6094674556213,668.5902378140964,4.21301775147929,13.330579632520442,Windows,1,0,0,0.24305555555555555,2022-09-01,2022-09-01,0.0,0.0
108,ed7a20a6-b447-4804-843a-3f732da0bb1a,1,0.0,37.66319444444444,7.219859052246071,16383.315972222223,6222.380672671841,8.793402777777779,11.99089617933434,Windows,1,0,0,0.8652777777777778,2022-09-01,2022-09-01,0.0,0.0
